id,true_label,retrieved_label,retrieved_label_correct,retrieved_id,similarity,retrieved_is_aug
test_00844,Bipolar,Bipolar,True,train_04038,0.7596949338912964,False
test_00845,Anxiety,Anxiety,True,train_03015,0.7214609384536743,False
test_00846,Bipolar,Bipolar,True,train_02777,0.7711867094039917,False
test_00847,Normal,Normal,True,train_02728,0.5541161298751831,False
test_00848,Depression,Anxiety,False,train_01093,0.705150842666626,False
test_00849,Anxiety,Anxiety,True,train_03612,0.5137310028076172,False
test_00850,Bipolar,Bipolar,True,train_03388,0.7189615368843079,False
test_00851,Anxiety,Bipolar,False,train_03440,0.8093705177307129,False
test_00852,Anxiety,Anxiety,True,train_00349,0.6302647590637207,False
test_00853,Bipolar,Bipolar,True,train_00110,0.7318047285079956,False
test_00854,Depression,Depression,True,train_01596,0.6384853720664978,False
test_00855,Anxiety,Anxiety,True,train_04191,0.5755731463432312,False
test_00856,Depression,Depression,True,train_03788,0.6716320514678955,False
test_00857,Normal,Normal,True,train_00285,0.41956889629364014,False
test_00858,Depression,Depression,True,train_02270,0.6478338241577148,False
test_00859,Depression,Depression,True,train_03109,0.6090577840805054,False
test_00860,Bipolar,Bipolar,True,train_01896,0.7551158666610718,False
test_00861,Normal,Normal,True,train_00258,0.37738531827926636,False
test_00862,Depression,Depression,True,train_03305,0.6976743936538696,False
test_00863,Depression,Depression,True,train_05629,0.6112890243530273,False
test_00864,Depression,Depression,True,train_04100,0.5688093304634094,False
test_00865,Bipolar,Depression,False,train_00141,0.6962157487869263,False
test_00866,Normal,Normal,True,train_04423,0.4908037483692169,False
test_00867,Normal,Normal,True,train_01754,0.3351794183254242,False
test_00868,Depression,Depression,True,train_02436,0.7992162704467773,False
test_00869,Depression,Depression,True,train_02334,0.5208923816680908,False
test_00870,Depression,Depression,True,train_02361,0.43024733662605286,False
test_00871,Anxiety,Anxiety,True,train_00860,0.7261367440223694,False
test_00872,Anxiety,Bipolar,False,train_01469,0.7108480334281921,False
test_00873,Bipolar,Bipolar,True,train_02412,0.7532638311386108,False
test_00874,Bipolar,Bipolar,True,train_03425,0.8440547585487366,False
test_00875,Bipolar,Bipolar,True,train_04004,0.7173650860786438,False
test_00876,Bipolar,Bipolar,True,train_03433,0.7763576507568359,False
test_00877,Depression,Depression,True,train_02760,0.5903641581535339,False
test_00878,Depression,Depression,True,train_03976,0.641616940498352,False
test_00879,Bipolar,Bipolar,True,train_05925,0.6891301870346069,False
test_00880,Bipolar,Bipolar,True,train_00731,0.8142768740653992,False
test_00881,Bipolar,Bipolar,True,train_00253,0.8338863253593445,False
test_00882,Normal,Anxiety,False,train_04275,0.46452176570892334,False
test_00883,Normal,Normal,True,train_03130,0.37496018409729004,False
test_00884,Bipolar,Bipolar,True,train_00826,0.7644563913345337,False
test_00885,Bipolar,Bipolar,True,train_05193,0.7233167886734009,False
test_00886,Anxiety,Anxiety,True,train_04481,0.7678804397583008,False
test_00887,Depression,Depression,True,train_00517,0.6187728047370911,False
test_00888,Depression,Depression,True,train_05085,0.5891240835189819,False
test_00889,Depression,Depression,True,train_01044,0.6432540416717529,False
test_00890,Normal,Anxiety,False,train_00349,0.4391225576400757,False
test_00891,Anxiety,Anxiety,True,train_04409,0.6988676190376282,False
test_00892,Anxiety,Anxiety,True,train_05095,0.6281202435493469,False
test_00893,Depression,Depression,True,train_05459,0.7317025661468506,False
test_00894,Bipolar,Bipolar,True,train_01111,0.6794389486312866,False
test_00895,Normal,Depression,False,train_03094,0.40283626317977905,False
test_00896,Depression,Depression,True,train_02381,0.7549624443054199,False
test_00897,Bipolar,Bipolar,True,train_00645,0.7527494430541992,False
test_00898,Depression,Depression,True,train_02218,0.47360557317733765,False
test_00899,Normal,Normal,True,train_01155,0.36042189598083496,False
test_00900,Normal,Anxiety,False,train_02756,0.3471951186656952,False
test_00901,Anxiety,Depression,False,train_02613,0.6979803442955017,False
test_00902,Normal,Normal,True,train_04602,0.5695019960403442,False
test_00903,Depression,Depression,True,train_05106,0.6638878583908081,False
test_00904,Normal,Normal,True,train_02728,0.5719364881515503,False
test_00905,Normal,Normal,True,train_00224,0.48254817724227905,False
test_00906,Anxiety,Depression,False,train_03818,0.7868915796279907,False
test_00907,Anxiety,Anxiety,True,train_02898,0.7345048189163208,False
test_00908,Bipolar,Bipolar,True,train_00803,0.8173952102661133,False
test_00909,Anxiety,Anxiety,True,train_03147,0.6343038082122803,False
test_00910,Normal,Normal,True,train_01193,0.41081568598747253,False
test_00911,Anxiety,Anxiety,True,train_03572,0.6469143629074097,False
test_00912,Anxiety,Anxiety,True,train_01986,0.7341477274894714,False
test_00913,Depression,Anxiety,False,train_02236,0.7616564035415649,False
test_00914,Depression,Depression,True,train_03620,0.565716564655304,False
test_00915,Depression,Depression,True,train_05693,0.5081808567047119,False
test_00916,Depression,Bipolar,False,train_04771,0.6830392479896545,False
test_00917,Bipolar,Bipolar,True,train_00803,0.7321422696113586,False
test_00918,Bipolar,Bipolar,True,train_00414,0.6351566910743713,False
test_00919,Normal,Depression,False,train_03014,0.34838661551475525,False
test_00920,Anxiety,Anxiety,True,train_04155,0.474882572889328,False
test_00921,Anxiety,Anxiety,True,train_05483,0.7824745774269104,False
test_00922,Bipolar,Bipolar,True,train_04249,0.7090718150138855,False
test_00923,Normal,Normal,True,train_00748,0.4640118479728699,False
test_00924,Normal,Normal,True,train_00435,0.4618433117866516,False
test_00925,Bipolar,Bipolar,True,train_04578,0.7092058658599854,False
test_00926,Anxiety,Anxiety,True,train_01080,0.6179802417755127,False
test_00927,Anxiety,Anxiety,True,train_05298,0.5950912237167358,False
test_00928,Depression,Depression,True,train_02274,0.615013837814331,False
test_00929,Depression,Depression,True,train_03169,0.6191104650497437,False
test_00930,Normal,Normal,True,train_05775,0.2882257103919983,False
test_00931,Depression,Depression,True,train_03620,0.6053200960159302,False
test_00932,Normal,Normal,True,train_00129,0.373327374458313,False
test_00933,Depression,Depression,True,train_03471,0.8122470378875732,False
test_00934,Anxiety,Bipolar,False,train_01021,0.7149492502212524,False
test_00935,Anxiety,Anxiety,True,train_01124,0.6856428980827332,False
test_00936,Depression,Depression,True,train_00277,0.7371891736984253,False
test_00937,Bipolar,Depression,False,train_01942,0.6169993281364441,False
test_00938,Anxiety,Anxiety,True,train_02089,0.5882753729820251,False
test_00939,Bipolar,Bipolar,True,train_03809,0.8126213550567627,False
test_00940,Depression,Depression,True,train_03344,0.7630705237388611,False
test_00941,Depression,Depression,True,train_05605,0.4535653591156006,False
test_00942,Bipolar,Bipolar,True,train_02927,0.773742139339447,False
test_00943,Anxiety,Anxiety,True,train_02362,0.5174263715744019,False
test_00944,Bipolar,Bipolar,True,train_00754,0.5653082132339478,False
test_00945,Bipolar,Anxiety,False,train_00753,0.5340017080307007,False
test_00946,Bipolar,Anxiety,False,train_03691,0.7522174119949341,False
test_00947,Anxiety,Depression,False,train_03405,0.6220637559890747,False
test_00948,Normal,Anxiety,False,train_01970,0.3427390456199646,False
test_00949,Bipolar,Depression,False,train_03818,0.7628569602966309,False
test_00950,Normal,Depression,False,train_00307,0.367725670337677,False
test_00951,Anxiety,Anxiety,True,train_00704,0.6538385152816772,False
test_00952,Depression,Normal,False,train_05514,0.4583081007003784,False
test_00953,Depression,Bipolar,False,train_04677,0.49277371168136597,False
test_00954,Bipolar,Bipolar,True,train_01482,0.732376217842102,False
test_00955,Bipolar,Bipolar,True,train_01900,0.7990351915359497,False
test_00956,Bipolar,Bipolar,True,train_01569,0.8217769265174866,False
test_00957,Depression,Depression,True,train_03344,0.7616997957229614,False
test_00958,Normal,Normal,True,train_03595,0.4500701427459717,False
test_00959,Anxiety,Anxiety,True,train_00237,0.7876386642456055,False
test_00960,Bipolar,Anxiety,False,train_05901,0.540992021560669,False
test_00961,Anxiety,Anxiety,True,train_03238,0.6325558423995972,False
test_00962,Anxiety,Anxiety,True,train_02021,0.8262297511100769,False
test_00963,Normal,Normal,True,train_03728,0.41022157669067383,False
test_00964,Bipolar,Bipolar,True,train_05815,0.7418638467788696,False
test_00965,Normal,Normal,True,train_03434,0.5844899415969849,False
test_00966,Anxiety,Anxiety,True,train_02175,0.4789275825023651,False
test_00967,Anxiety,Anxiety,True,train_01232,0.6449922323226929,False
test_00968,Normal,Normal,True,train_05030,0.5169581770896912,False
test_00969,Normal,Normal,True,train_02129,0.3721029758453369,False
test_00970,Bipolar,Bipolar,True,train_03560,0.6543864607810974,False
test_00971,Anxiety,Anxiety,True,train_05246,0.6798466444015503,False
test_00972,Normal,Normal,True,train_05200,0.40983831882476807,False
test_00973,Normal,Normal,True,train_03248,0.5665009021759033,False
test_00974,Bipolar,Anxiety,False,train_03718,0.7122671008110046,False
test_00975,Anxiety,Anxiety,True,train_02269,0.5041700601577759,False
test_00976,Anxiety,Anxiety,True,train_02947,0.7320746183395386,False
test_00977,Depression,Depression,True,train_00153,0.5932119488716125,False
test_00978,Depression,Depression,True,train_05707,0.724694013595581,False
test_00979,Depression,Depression,True,train_03929,0.7390241622924805,False
test_00980,Anxiety,Bipolar,False,train_00966,0.6075335741043091,False
test_00981,Normal,Normal,True,train_05735,0.4049879312515259,False
test_00982,Bipolar,Bipolar,True,train_01188,0.6689704656600952,False
test_00983,Anxiety,Anxiety,True,train_05113,0.49901077151298523,False
test_00984,Bipolar,Bipolar,True,train_00567,0.8221257925033569,False
test_00985,Depression,Anxiety,False,train_04182,0.7120939493179321,False
test_00986,Anxiety,Depression,False,train_04899,0.6915696263313293,False
test_00987,Depression,Depression,True,train_05639,0.7012676000595093,False
test_00988,Depression,Depression,True,train_03976,0.6971947550773621,False
test_00989,Normal,Normal,True,train_02912,0.26465320587158203,False
test_00990,Normal,Depression,False,train_05586,0.4804224967956543,False
test_00991,Normal,Normal,True,train_03722,0.3351641595363617,False
test_00992,Bipolar,Depression,False,train_05783,0.7263506650924683,False
test_00993,Depression,Depression,True,train_01356,0.666949450969696,False
test_00994,Depression,Anxiety,False,train_00204,0.6738860607147217,False
test_00995,Bipolar,Bipolar,True,train_05349,0.8120920658111572,False
test_00996,Anxiety,Anxiety,True,train_05246,0.7110368609428406,False
test_00997,Bipolar,Depression,False,train_01178,0.5346575379371643,False
test_00998,Bipolar,Bipolar,True,train_03414,0.712043046951294,False
test_00999,Bipolar,Bipolar,True,train_00325,0.586533784866333,False
test_01000,Normal,Normal,True,train_03513,0.2785991132259369,False
test_01001,Depression,Depression,True,train_01828,0.739773690700531,False
test_01002,Depression,Depression,True,train_03471,0.6383662223815918,False
test_01003,Depression,Depression,True,train_00355,0.6174965500831604,False
test_01004,Anxiety,Anxiety,True,train_01881,0.8229788541793823,False
test_01005,Anxiety,Anxiety,True,train_05036,0.6204947829246521,False
test_01006,Anxiety,Bipolar,False,train_01021,0.6969667673110962,False
test_01007,Bipolar,Depression,False,train_00523,0.6217518448829651,False
test_01008,Bipolar,Bipolar,True,train_03042,0.694675862789154,False
test_01009,Normal,Depression,False,train_02213,0.606229305267334,False
test_01010,Bipolar,Bipolar,True,train_04310,0.7889153361320496,False
test_01011,Normal,Normal,True,train_03200,0.39903491735458374,False
test_01012,Bipolar,Bipolar,True,train_03378,0.6417165994644165,False
test_01013,Anxiety,Anxiety,True,train_05756,0.7350624799728394,False
test_01014,Depression,Depression,True,train_05928,0.6580372452735901,False
test_01015,Normal,Normal,True,train_00579,0.3944922089576721,False
test_01016,Depression,Bipolar,False,train_00642,0.6530423164367676,False
test_01017,Bipolar,Bipolar,True,train_05473,0.5089049339294434,False
test_01018,Depression,Depression,True,train_03888,0.7151563167572021,False
test_01019,Depression,Depression,True,train_04948,0.7100611925125122,False
test_01020,Anxiety,Anxiety,True,train_03428,0.6986774206161499,False
test_01021,Bipolar,Bipolar,True,train_00731,0.7879364490509033,False
test_01022,Anxiety,Anxiety,True,train_02576,0.713272213935852,False
test_01023,Anxiety,Anxiety,True,train_01195,0.740001916885376,False
test_01024,Anxiety,Anxiety,True,train_01459,0.5501160025596619,False
test_01025,Anxiety,Anxiety,True,train_02404,0.69161057472229,False
test_01026,Depression,Depression,True,train_00053,0.7120850682258606,False
test_01027,Depression,Depression,True,train_02422,0.7032978534698486,False
test_01028,Depression,Anxiety,False,train_02348,0.4526187777519226,False
test_01029,Anxiety,Anxiety,True,train_01972,0.4001634120941162,False
test_01030,Depression,Depression,True,train_05008,0.6403289437294006,False
test_01031,Normal,Depression,False,train_03557,0.3673499524593353,False
test_01032,Depression,Depression,True,train_05084,0.5401327610015869,False
test_01033,Normal,Depression,False,train_04970,0.4810582399368286,False
test_01034,Normal,Normal,True,train_05407,0.3678622841835022,False
test_01035,Bipolar,Bipolar,True,train_01294,0.7134078741073608,False
test_01036,Normal,Normal,True,train_02888,0.45306432247161865,False
test_01037,Anxiety,Anxiety,True,train_05134,0.6207043528556824,False
test_01038,Depression,Depression,True,train_04449,0.711392879486084,False
test_01039,Bipolar,Bipolar,True,train_04387,0.6842642426490784,False
test_01040,Anxiety,Anxiety,True,train_04490,0.7294602394104004,False
test_01041,Normal,Depression,False,train_01939,0.5623905658721924,False
test_01042,Bipolar,Depression,False,train_03095,0.671151340007782,False
test_01043,Bipolar,Bipolar,True,train_03333,0.7175575494766235,False
test_01044,Anxiety,Anxiety,True,train_05646,0.5672154426574707,False
test_01045,Normal,Depression,False,train_02314,0.5519553422927856,False
test_01046,Normal,Normal,True,train_03598,0.42747417092323303,False
test_01047,Anxiety,Anxiety,True,train_05346,0.7056373357772827,False
test_01048,Anxiety,Anxiety,True,train_04752,0.7800819873809814,False
test_01049,Anxiety,Bipolar,False,train_03737,0.5488595962524414,False
test_01050,Bipolar,Bipolar,True,train_01837,0.5966666340827942,False
test_01051,Depression,Depression,True,train_00488,0.7519271969795227,False
test_01052,Bipolar,Bipolar,True,train_02815,0.8064635992050171,False
test_01053,Normal,Normal,True,train_03193,0.35196757316589355,False
test_01054,Depression,Depression,True,train_03004,0.6464827060699463,False
test_01055,Anxiety,Anxiety,True,train_05242,0.7731443643569946,False
test_01056,Normal,Depression,False,train_05327,0.5270243883132935,False
test_01057,Bipolar,Bipolar,True,train_05607,0.774978518486023,False
test_01058,Normal,Anxiety,False,train_04862,0.43142735958099365,False
test_01059,Normal,Normal,True,train_05308,0.5842888951301575,False
test_01060,Anxiety,Anxiety,True,train_02512,0.6011157035827637,False
test_01061,Depression,Depression,True,train_01636,0.4737803339958191,False
test_01062,Normal,Normal,True,train_01104,0.3373771607875824,False
test_01063,Normal,Depression,False,train_01315,0.42634859681129456,False
test_01064,Depression,Depression,True,train_04002,0.6677387952804565,False
test_01065,Bipolar,Depression,False,train_00894,0.6641108989715576,False
test_01066,Anxiety,Anxiety,True,train_00049,0.7675349712371826,False
test_01067,Bipolar,Bipolar,True,train_01798,0.6070520877838135,False
test_01068,Normal,Normal,True,train_03577,0.42974433302879333,False
test_01069,Depression,Depression,True,train_05468,0.7744334936141968,False
test_01070,Anxiety,Anxiety,True,train_04355,0.6726025342941284,False
test_01071,Depression,Depression,True,train_05777,0.6144995093345642,False
test_01072,Depression,Depression,True,train_00053,0.6776684522628784,False
test_01073,Normal,Anxiety,False,train_02594,0.5958684682846069,False
test_01074,Anxiety,Normal,False,train_04460,0.5186488032341003,False
test_01075,Bipolar,Bipolar,True,train_01521,0.7987093925476074,False
test_01076,Normal,Normal,True,train_03761,0.30922573804855347,False
test_01077,Bipolar,Depression,False,train_03056,0.6211605072021484,False
test_01078,Depression,Depression,True,train_03228,0.8224806785583496,False
test_01079,Depression,Depression,True,train_04360,0.372766375541687,False
test_01080,Normal,Normal,True,train_03598,0.5030980110168457,False
test_01081,Anxiety,Anxiety,True,train_05483,0.7450628280639648,False
test_01082,Bipolar,Anxiety,False,train_03238,0.6740850210189819,False
test_01083,Normal,Bipolar,False,train_01691,0.39809414744377136,False
test_01084,Normal,Normal,True,train_05649,0.29154300689697266,False
test_01085,Normal,Bipolar,False,train_00070,0.3362683057785034,False
test_01086,Bipolar,Bipolar,True,train_02908,0.6062368154525757,False
test_01087,Normal,Depression,False,train_04212,0.4891049265861511,False
test_01088,Bipolar,Depression,False,train_03708,0.5573698282241821,False
test_01089,Anxiety,Anxiety,True,train_01426,0.74155193567276,False
test_01090,Anxiety,Anxiety,True,train_03201,0.6854393482208252,False
test_01091,Bipolar,Bipolar,True,train_04485,0.7162100672721863,False
test_01092,Normal,Depression,False,train_04857,0.4349779486656189,False
test_01093,Anxiety,Anxiety,True,train_03695,0.5593054294586182,False
test_01094,Normal,Normal,True,train_03166,0.3787996768951416,False
test_01095,Depression,Depression,True,train_01678,0.760250449180603,False
test_01096,Depression,Anxiety,False,train_02258,0.6507195234298706,False
test_01097,Depression,Depression,True,train_00456,0.6492471694946289,False
test_01098,Bipolar,Bipolar,True,train_02895,0.8267272114753723,False
test_01099,Anxiety,Anxiety,True,train_00735,0.5148738622665405,False
test_01100,Bipolar,Anxiety,False,train_00240,0.6392521858215332,False
test_01101,Depression,Depression,True,train_04093,0.5481398105621338,False
test_01102,Depression,Depression,True,train_05929,0.6605042219161987,False
test_01103,Depression,Depression,True,train_03755,0.5832950472831726,False
test_01104,Normal,Normal,True,train_05814,0.5159260630607605,False
test_01105,Anxiety,Anxiety,True,train_04409,0.6776469945907593,False
test_01106,Bipolar,Bipolar,True,train_05611,0.7843794822692871,False
test_01107,Normal,Normal,True,train_00285,0.4866105318069458,False
test_01108,Anxiety,Anxiety,True,train_05518,0.6028051376342773,False
test_01109,Anxiety,Anxiety,True,train_05036,0.6208921670913696,False
test_01110,Depression,Depression,True,train_04572,0.6866357326507568,False
test_01111,Depression,Depression,True,train_00898,0.5146359801292419,False
test_01112,Anxiety,Normal,False,train_02099,0.639177680015564,False
test_01113,Bipolar,Depression,False,train_00343,0.6970183849334717,False
test_01114,Anxiety,Anxiety,True,train_05557,0.6221482157707214,False
test_01115,Normal,Normal,True,train_05552,0.3751062750816345,False
test_01116,Bipolar,Depression,False,train_04674,0.6972610950469971,False
test_01117,Bipolar,Bipolar,True,train_05717,0.7161816358566284,False
test_01118,Anxiety,Anxiety,True,train_00735,0.6046490669250488,False
test_01119,Bipolar,Anxiety,False,train_01316,0.5691303014755249,False
test_01120,Anxiety,Anxiety,True,train_03990,0.7412645220756531,False
test_01121,Bipolar,Bipolar,True,train_00253,0.7527280449867249,False
test_01122,Bipolar,Bipolar,True,train_05933,0.6651204824447632,False
test_01123,Bipolar,Anxiety,False,train_00800,0.6510154008865356,False
test_01124,Depression,Depression,True,train_02674,0.5672695636749268,False
test_01125,Depression,Anxiety,False,train_01427,0.6119351387023926,False
test_01126,Normal,Normal,True,train_02027,0.3665302097797394,False
test_01127,Anxiety,Anxiety,True,train_02989,0.6257354021072388,False
test_01128,Normal,Normal,True,train_02365,0.3613011837005615,False
test_01129,Depression,Bipolar,False,train_01532,0.7220079302787781,False
test_01130,Depression,Depression,True,train_05046,0.773178219795227,False
test_01131,Anxiety,Anxiety,True,train_00578,0.639162540435791,False
test_01132,Bipolar,Depression,False,train_00343,0.44130048155784607,False
test_01133,Normal,Normal,True,train_03598,0.2928730845451355,False
test_01134,Depression,Depression,True,train_04090,0.549919843673706,False
test_01135,Anxiety,Anxiety,True,train_01034,0.5972578525543213,False
test_01136,Normal,Normal,True,train_03845,0.26579105854034424,False
test_01137,Depression,Bipolar,False,train_01047,0.47159066796302795,False
test_01138,Depression,Depression,True,train_05614,0.5298510789871216,False
test_01139,Depression,Bipolar,False,train_02621,0.7062935829162598,False
test_01140,Bipolar,Bipolar,True,train_03567,0.6093689799308777,False
test_01141,Bipolar,Bipolar,True,train_01569,0.7936585545539856,False
test_01142,Anxiety,Bipolar,False,train_02241,0.4824238121509552,False
test_01143,Normal,Normal,True,train_03323,0.3017318844795227,False
test_01144,Depression,Depression,True,train_02894,0.7199572324752808,False
test_01145,Anxiety,Anxiety,True,train_04292,0.7339825630187988,False
test_01146,Depression,Bipolar,False,train_03613,0.7554523944854736,False
test_01147,Anxiety,Anxiety,True,train_04276,0.6855383515357971,False
test_01148,Bipolar,Bipolar,True,train_00773,0.6047374606132507,False
test_01149,Normal,Normal,True,train_05936,0.32947492599487305,False
test_01150,Bipolar,Bipolar,True,train_05687,0.7571935057640076,False
test_01151,Normal,Normal,True,train_03085,0.3903076648712158,False
test_01152,Bipolar,Bipolar,True,train_00232,0.7180600166320801,False
test_01153,Bipolar,Bipolar,True,train_05617,0.6530572175979614,False
test_01154,Anxiety,Anxiety,True,train_05919,0.7785111665725708,False
test_01155,Depression,Depression,True,train_05666,0.6995431184768677,False
test_01156,Anxiety,Anxiety,True,train_05286,0.6948434114456177,False
test_01157,Bipolar,Bipolar,True,train_04044,0.7302483320236206,False
test_01158,Bipolar,Bipolar,True,train_03777,0.5796153545379639,False
test_01159,Bipolar,Depression,False,train_01433,0.7365682125091553,False
test_01160,Bipolar,Bipolar,True,train_00061,0.7927577495574951,False
test_01161,Anxiety,Anxiety,True,train_04450,0.7094581723213196,False
test_01162,Anxiety,Anxiety,True,train_03030,0.7143251895904541,False
test_01163,Bipolar,Bipolar,True,train_04494,0.6983479261398315,False
test_01164,Normal,Normal,True,train_01983,0.38640427589416504,False
test_01165,Bipolar,Bipolar,True,train_03141,0.6843349933624268,False
test_01166,Normal,Anxiety,False,train_05767,0.46359118819236755,False
test_01167,Depression,Depression,True,train_05511,0.6091647148132324,False
test_01168,Anxiety,Anxiety,True,train_02294,0.7578779458999634,False
test_01169,Depression,Depression,True,train_00370,0.6343238353729248,False
test_01170,Normal,Normal,True,train_01669,0.4791780710220337,False
test_01171,Normal,Normal,True,train_03938,0.35749801993370056,False
test_01172,Depression,Depression,True,train_02340,0.6566563844680786,False
test_01173,Normal,Normal,True,train_03899,0.459164023399353,False
test_01174,Depression,Depression,True,train_03341,0.5877730846405029,False
test_01175,Anxiety,Anxiety,True,train_03691,0.786812961101532,False
test_01176,Bipolar,Bipolar,True,train_03435,0.5073139667510986,False
test_01177,Normal,Depression,False,train_02187,0.5008673667907715,False
test_01178,Anxiety,Depression,False,train_05292,0.6134666204452515,False
test_01179,Anxiety,Anxiety,True,train_01247,0.7771950960159302,False
test_01180,Bipolar,Bipolar,True,train_02946,0.6788357496261597,False
test_01181,Depression,Bipolar,False,train_02777,0.7693288326263428,False
test_01182,Anxiety,Anxiety,True,train_05326,0.532070517539978,False
test_01183,Normal,Depression,False,train_00670,0.37887585163116455,False
test_01184,Bipolar,Bipolar,True,train_03466,0.7446106672286987,False
test_01185,Anxiety,Anxiety,True,train_05134,0.6912736892700195,False
test_01186,Bipolar,Bipolar,True,train_04382,0.5229405760765076,False
test_01187,Bipolar,Bipolar,True,train_03017,0.7044565677642822,False
test_01188,Depression,Depression,True,train_01833,0.5151039361953735,False
test_01189,Bipolar,Bipolar,True,train_05381,0.536963164806366,False
test_01190,Depression,Depression,True,train_03547,0.6957682371139526,False
test_01191,Depression,Bipolar,False,train_01308,0.6042025685310364,False
test_01192,Bipolar,Anxiety,False,train_00775,0.6457850933074951,False
test_01193,Depression,Depression,True,train_03929,0.7010584473609924,False
test_01194,Depression,Depression,True,train_04012,0.7254420518875122,False
test_01195,Depression,Depression,True,train_05459,0.6408715844154358,False
test_01196,Normal,Normal,True,train_03638,0.5412195324897766,False
test_01197,Anxiety,Anxiety,True,train_01168,0.7273621559143066,False
test_01198,Anxiety,Anxiety,True,train_04780,0.7055981755256653,False
test_01199,Depression,Depression,True,train_03878,0.7462486028671265,False
test_01200,Anxiety,Anxiety,True,train_00585,0.513900876045227,False
test_01201,Anxiety,Anxiety,True,train_01384,0.6705674529075623,False
test_01202,Depression,Depression,True,train_04927,0.6646890044212341,False
test_01203,Normal,Normal,True,train_00899,0.3883790373802185,False
test_01204,Bipolar,Bipolar,True,train_05140,0.7859697341918945,False
test_01205,Anxiety,Anxiety,True,train_01089,0.7319419980049133,False
test_01206,Normal,Normal,True,train_05850,0.46634629368782043,False
test_01207,Normal,Normal,True,train_03598,0.3780527412891388,False
test_01208,Anxiety,Anxiety,True,train_01633,0.7016521096229553,False
test_01209,Anxiety,Anxiety,True,train_03066,0.4440228343009949,False
test_01210,Depression,Depression,True,train_03767,0.7185741662979126,False
test_01211,Depression,Depression,True,train_02441,0.6710165739059448,False
test_01212,Anxiety,Bipolar,False,train_01469,0.8340764045715332,False
test_01213,Anxiety,Depression,False,train_05105,0.5035601258277893,False
test_01214,Depression,Depression,True,train_01570,0.7570428848266602,False
test_01215,Bipolar,Bipolar,True,train_05940,0.8225303888320923,False
test_01216,Normal,Depression,False,train_02203,0.3520631194114685,False
test_01217,Normal,Normal,True,train_04867,0.4435654878616333,False
test_01218,Normal,Normal,True,train_02452,0.33772966265678406,False
test_01219,Depression,Depression,True,train_00541,0.7461786866188049,False
test_01220,Depression,Depression,True,train_01884,0.7596546411514282,False
test_01221,Normal,Anxiety,False,train_05832,0.47243788838386536,False
test_01222,Depression,Depression,True,train_01064,0.5666555762290955,False
test_01223,Anxiety,Anxiety,True,train_05043,0.6638534665107727,False
test_01224,Anxiety,Anxiety,True,train_03581,0.6075528264045715,False
test_01225,Bipolar,Bipolar,True,train_02560,0.7214027047157288,False
test_01226,Bipolar,Bipolar,True,train_02666,0.6548385620117188,False
test_01227,Depression,Depression,True,train_04036,0.7591813802719116,False
test_01228,Anxiety,Anxiety,True,train_04516,0.6837502717971802,False
test_01229,Normal,Bipolar,False,train_02877,0.3854975700378418,False
test_01230,Depression,Anxiety,False,train_05483,0.6955268383026123,False
test_01231,Anxiety,Bipolar,False,train_05218,0.645997941493988,False
test_01232,Depression,Depression,True,train_05605,0.6586145162582397,False
test_01233,Depression,Depression,True,train_02876,0.6600311994552612,False
test_01234,Depression,Depression,True,train_01134,0.7850872278213501,False
test_01235,Depression,Depression,True,train_04055,0.7284727692604065,False
test_01236,Bipolar,Depression,False,train_05271,0.6331416368484497,False
test_01237,Depression,Depression,True,train_04054,0.7830698490142822,False
test_01238,Depression,Depression,True,train_02797,0.5126371383666992,False
test_01239,Anxiety,Anxiety,True,train_04950,0.6452594995498657,False
test_01240,Bipolar,Anxiety,False,train_05699,0.4406593441963196,False
test_01241,Depression,Depression,True,train_03117,0.6714532375335693,False
test_01242,Anxiety,Anxiety,True,train_05043,0.6288614273071289,False
test_01243,Depression,Depression,True,train_00473,0.6343486309051514,False
test_01244,Depression,Depression,True,train_01687,0.5080143809318542,False
test_01245,Depression,Depression,True,train_00407,0.6399861574172974,False
test_01246,Normal,Normal,True,train_04049,0.40816646814346313,False
test_01247,Depression,Anxiety,False,train_05198,0.6822564005851746,False
test_01248,Bipolar,Bipolar,True,train_04547,0.7740683555603027,False
test_01249,Anxiety,Anxiety,True,train_00409,0.5230691432952881,False
test_01250,Depression,Depression,True,train_05256,0.706527590751648,False
test_01251,Normal,Normal,True,train_03805,0.4375545382499695,False
test_01252,Bipolar,Bipolar,True,train_04820,0.6875161528587341,False
test_01253,Bipolar,Bipolar,True,train_01825,0.7280428409576416,False
test_01254,Anxiety,Anxiety,True,train_03691,0.7968007326126099,False
test_01255,Bipolar,Depression,False,train_01433,0.7968010902404785,False
test_01256,Anxiety,Anxiety,True,train_00120,0.5830328464508057,False
test_01257,Normal,Normal,True,train_00078,0.38264262676239014,False
test_01258,Normal,Anxiety,False,train_00095,0.5341095328330994,False
test_01259,Depression,Depression,True,train_02471,0.5650618076324463,False
test_01260,Anxiety,Anxiety,True,train_00267,0.6985354423522949,False
test_01261,Normal,Normal,True,train_04536,0.4909404516220093,False
test_01262,Normal,Depression,False,train_02929,0.40031856298446655,False
test_01263,Anxiety,Anxiety,True,train_05967,0.6014307141304016,False
test_01264,Depression,Bipolar,False,train_04657,0.5695697069168091,False
test_01265,Normal,Normal,True,train_04072,0.29217708110809326,False
test_01266,Depression,Depression,True,train_05098,0.8080500364303589,False
